SN:3K430000001911 BD:Sep 25 2018 VC:499143b MD5:6a0dee4b41d0e9361e609a0d5f97aa68
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC, Wind Speed (m/s),Azimuth (deg),Elevation (deg),Speed-of-Sound (m/s),Temperature (C)
09/14/2020 14:08:34.968, 09/14/2020 14:08:34.908, 2.81524e+0, 2.37893e-2, 4.79012e+2, 1.61702e+0, 1.63998e+4, 9.95658e+1, 2.86218e+0, 2.44008e-2, 4.86999e+2, 1.69035e+0, 5.03738e+2, 9.36220e-3, 3.35801e+1, 1.24454e-2, 3.64955e+1, 8.28483e-3, 3.49142e+0, 4.89586e-4, 2.31489e+0, 1.98557e-4, -1.72939e+0, 0.00000e+0, -7.01389e+0, 5.34106e-6, 5.33131e+0, 4.13368e-4, 1.00025e+2, 7.75549e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:08:44.931, 09/14/2020 14:08:44.852, 2.99493e+0, 5.17274e-2, 4.80495e+2, 3.22909e-1, 1.66302e+4, 6.27914e+1, 3.04559e+0, 5.27898e-2, 4.88621e+2, 3.07934e-1, 5.03739e+2, 9.98899e-3, 3.36256e+1, 1.54093e-2, 3.65215e+1, 5.74904e-3, 3.49195e+0, 5.04383e-4, 2.31506e+0, 2.76151e-4, -1.72939e+0, 0.00000e+0, -7.01389e+0, 7.81309e-6, 5.33256e+0, 4.24008e-4, 1.00048e+2, 7.95512e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:08:54.861, 09/14/2020 14:08:54.798, 3.08973e+0, 1.61239e-2, 4.80338e+2, 1.16898e+0, 1.68095e+4, 3.75315e+1, 3.14256e+0, 1.64766e-2, 4.88551e+2, 1.20155e+0, 5.03730e+2, 1.10013e-2, 3.36483e+1, 2.57175e-2, 3.65419e+1, 7.06572e-3, 3.49228e+0, 4.13739e-4, 2.31504e+0, 2.58890e-4, -1.72939e+0, 0.00000e+0, -7.01389e+0, 9.26794e-6, 5.33385e+0, 4.45205e-4, 1.00072e+2, 8.35280e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:04.819, 09/14/2020 14:09:04.742, 3.08514e+0, 4.42215e-2, 4.87748e+2, 4.57709e+0, 1.70615e+4, 2.44513e+2, 3.13870e+0, 4.56303e-2, 4.96215e+2, 4.76347e+0, 4.95260e+2, 1.69895e+1, 3.36788e+1, 1.75271e-2, 3.65723e+1, 2.33861e-2, 3.49199e+0, 4.31331e-4, 2.31521e+0, 3.86719e-4, -1.72939e+0, 0.00000e+0, -7.01389e+0, 5.97060e-6, 5.33508e+0, 3.07247e-4, 1.00095e+2, 5.76448e-3, 2.00000e+1, 0.00000e+0, 1.70000e+1, 6.32456e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:14.754, 09/14/2020 14:09:14.688, 3.02987e+0, 2.46822e-1, 4.71403e+2, 3.48833e+1, 1.94192e+4, 1.72098e+3, 3.08974e+0, 2.49916e-1, 4.80721e+2, 3.52942e+1, 4.76187e+2, 6.55594e+1, 3.37029e+1, 2.17632e-2, 3.66111e+1, 3.07691e-2, 3.49295e+0, 1.11957e-3, 2.31591e+0, 5.21248e-4, -1.72939e+0, 0.00000e+0, -7.01388e+0, 2.01670e-5, 5.33621e+0, 6.28950e-4, 1.00116e+2, 1.18002e-2, 2.00000e+1, 0.00000e+0, 9.00000e+0, 4.21637e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:24.694, 09/14/2020 14:09:24.633, 1.53218e+0, 4.84451e-1, 2.43113e+2, 7.02820e+1, 1.72749e+4, 1.84931e+3, 1.55992e+0, 4.96044e-1, 2.47504e+2, 7.20027e+1, 5.03745e+2, 1.60960e-1, 3.37352e+1, 1.42656e-2, 3.66066e+1, 7.67245e-3, 3.49316e+0, 9.38046e-4, 2.31602e+0, 1.74579e-4, -1.72939e+0, 0.00000e+0, -7.01370e+0, 8.26666e-5, 5.33775e+0, 4.70850e-4, 1.00145e+2, 8.83396e-3, 2.00000e+1, 0.00000e+0, 1.72000e+1, 3.61478e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:34.640, 09/14/2020 14:09:34.578, 7.62923e-1, 8.85694e-2, 1.33469e+2, 1.24540e+1, 1.18188e+4, 1.27709e+3, 7.72153e-1, 9.06573e-2, 1.35080e+2, 1.27815e+1, 5.03782e+2, 9.05785e-3, 3.37645e+1, 1.28425e-2, 3.66285e+1, 6.25724e-3, 3.49274e+0, 4.83063e-4, 2.31643e+0, 2.77365e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.33902e+0, 3.63617e-4, 1.00169e+2, 6.82209e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:44.584, 09/14/2020 14:09:44.523, 5.86382e-1, 2.83532e-2, 1.07936e+2, 4.08037e+0, 8.76317e+3, 7.77336e+2, 5.91587e-1, 2.90726e-2, 1.08893e+2, 4.20229e+0, 5.03786e+2, 1.67582e-2, 3.37827e+1, 1.24721e-2, 3.66531e+1, 1.05701e-2, 3.49256e+0, 5.29033e-4, 2.31660e+0, 3.33520e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34025e+0, 3.56087e-4, 1.00192e+2, 6.68081e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:09:54.532, 09/14/2020 14:09:54.468, 5.32126e-1, 8.04383e-3, 9.96776e+1, 1.46577e+0, 6.79891e+3, 4.30145e+2, 5.35771e-1, 8.33116e-3, 1.00361e+2, 1.51919e+0, 5.03787e+2, 1.03258e-2, 3.38127e+1, 1.74854e-2, 3.66763e+1, 5.61954e-3, 3.49259e+0, 1.99739e-4, 2.31602e+0, 2.34002e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34149e+0, 3.81993e-4, 1.00216e+2, 7.16684e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:04.485, 09/14/2020 14:10:04.420, 5.17724e-1, 1.71969e-3, 9.72437e+1, 4.90399e-1, 5.66501e+3, 2.76467e+2, 5.20674e-1, 1.86695e-3, 9.77979e+1, 5.18108e-1, 5.03785e+2, 1.30735e-2, 3.38160e+1, 1.64503e-2, 3.66863e+1, 1.63862e-3, 3.49203e+0, 5.05387e-4, 2.31587e+0, 3.48294e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34274e+0, 3.95491e-4, 1.00239e+2, 7.42009e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:14.423, 09/14/2020 14:10:14.365, 5.15854e-1, 3.69797e-4, 9.64797e+1, 2.71670e-1, 4.93315e+3, 1.86750e+2, 5.18411e-1, 3.53658e-4, 9.69581e+1, 2.75753e-1, 5.03784e+2, 5.10277e-3, 3.38249e+1, 7.81348e-3, 3.66956e+1, 5.48821e-3, 3.49239e+0, 1.09278e-3, 2.31656e+0, 3.49370e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34408e+0, 3.74403e-4, 1.00264e+2, 7.02444e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:24.375, 09/14/2020 14:10:24.310, 5.17771e-1, 8.08830e-4, 9.67520e+1, 2.37216e-1, 4.43341e+3, 1.27181e+2, 5.20076e-1, 7.54477e-4, 9.71828e+1, 2.33208e-1, 5.03765e+2, 1.04578e-2, 3.38614e+1, 1.30238e-2, 3.67126e+1, 3.24058e-3, 3.49274e+0, 4.70733e-4, 2.31664e+0, 4.06790e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34527e+0, 3.40458e-4, 1.00287e+2, 6.38758e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:34.318, 09/14/2020 14:10:34.255, 5.20745e-1, 1.02501e-3, 9.73252e+1, 3.00715e-1, 4.09382e+3, 1.04507e+2, 5.22885e-1, 9.77225e-4, 9.77253e+1, 2.94072e-1, 5.03750e+2, 1.37336e-2, 3.38870e+1, 1.06240e-2, 3.67223e+1, 3.88263e-3, 3.49316e+0, 5.70912e-4, 2.31635e+0, 3.31488e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34647e+0, 3.94986e-4, 1.00309e+2, 7.41062e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:44.262, 09/14/2020 14:10:44.200, 5.23149e-1, 8.79807e-4, 9.82025e+1, 1.90565e-1, 3.80412e+3, 8.06219e+1, 5.25147e-1, 8.44895e-4, 9.85775e+1, 1.90602e-1, 5.03742e+2, 7.99232e-3, 3.39198e+1, 1.12257e-2, 3.67304e+1, 1.55507e-3, 3.49326e+0, 6.75333e-4, 2.31666e+0, 3.09866e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34777e+0, 3.71114e-4, 1.00333e+2, 6.96273e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:10:54.208, 09/14/2020 14:10:54.145, 5.26275e-1, 1.53581e-3, 9.86251e+1, 2.83938e-1, 3.58775e+3, 5.96421e+1, 5.28170e-1, 1.51328e-3, 9.89802e+1, 2.80316e-1, 5.03746e+2, 1.23857e-2, 3.39714e+1, 2.79914e-2, 3.67395e+1, 3.31526e-3, 3.49252e+0, 4.38636e-4, 2.31639e+0, 2.28809e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.34898e+0, 3.65021e-4, 1.00356e+2, 6.84843e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:04.151, 09/14/2020 14:11:04.091, 5.31018e-1, 1.53550e-3, 9.97108e+1, 4.80045e-1, 3.47883e+3, 3.63759e+1, 5.32872e-1, 1.52897e-3, 1.00059e+2, 4.80509e-1, 5.03757e+2, 1.56612e-2, 3.40187e+1, 2.85025e-2, 3.67499e+1, 4.21231e-3, 3.49305e+0, 7.51180e-4, 2.31634e+0, 2.39936e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.35023e+0, 3.75086e-4, 1.00380e+2, 7.03726e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:14.104, 09/14/2020 14:11:14.043, 5.32685e-1, 2.20305e-3, 1.00083e+2, 2.76915e-1, 3.40055e+3, 4.66853e+1, 5.34503e-1, 2.20834e-3, 1.00424e+2, 2.76836e-1, 5.01136e+2, 6.65432e+0, 3.40457e+1, 7.86307e-3, 3.67679e+1, 8.86691e-3, 3.49319e+0, 3.49749e-4, 2.31635e+0, 3.63780e-4, -1.72939e+0, 0.00000e+0, -7.01363e+0, 1.87244e-15, 5.35137e+0, 3.25128e-4, 1.00401e+2, 6.09997e-3, 2.00000e+1, 0.00000e+0, 1.85000e+1, 4.74342e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:24.055, 09/14/2020 14:11:23.988, 7.49886e-1, 3.21130e-1, 1.36674e+2, 5.57281e+1, 3.49750e+3, 1.82958e+2, 7.52536e-1, 3.22330e-1, 1.37156e+2, 5.59369e+1, 5.05123e+2, 2.59492e+1, 3.40716e+1, 1.47415e-2, 3.67879e+1, 1.36698e-2, 3.49236e+0, 1.03931e-3, 2.31559e+0, 8.65857e-4, -1.72939e+0, 0.00000e+0, -7.01362e+0, 2.55915e-5, 5.35250e+0, 4.66490e-4, 1.00422e+2, 8.75216e-3, 2.00000e+1, 0.00000e+0, 1.29000e+1, 3.54181e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:34.000, 09/14/2020 14:11:33.933, 2.08629e+0, 2.81839e-1, 3.78272e+2, 5.07319e+1, 5.85298e+3, 1.34044e+3, 2.09892e+0, 2.86175e-1, 3.80560e+2, 5.15123e+1, 5.03735e+2, 1.33250e-2, 3.41053e+1, 1.28144e-2, 3.68027e+1, 7.82787e-3, 3.49133e+0, 4.92345e-4, 2.31407e+0, 4.03242e-4, -1.72939e+0, 0.00000e+0, -7.01349e+0, 2.30642e-5, 5.35379e+0, 3.86040e-4, 1.00446e+2, 7.24278e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:43.937, 09/14/2020 14:11:43.878, 2.61806e+0, 7.58915e-2, 4.69949e+2, 1.39543e+1, 9.67076e+3, 9.04565e+2, 2.64369e+0, 7.89774e-2, 4.74550e+2, 1.45200e+1, 5.03727e+2, 2.60762e-2, 3.41494e+1, 4.25977e-2, 3.68361e+1, 1.06730e-2, 3.49169e+0, 4.42815e-4, 2.31454e+0, 3.49060e-4, -1.72939e+0, 0.00000e+0, -7.01350e+0, 9.98211e-6, 5.35497e+0, 3.65943e-4, 1.00468e+2, 6.86573e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:11:53.880, 09/14/2020 14:11:53.823, 2.73554e+0, 1.10065e-2, 5.00387e+2, 5.18992e+0, 1.19177e+4, 4.75489e+2, 2.76854e+0, 1.24179e-2, 5.06425e+2, 5.49336e+0, 5.03722e+2, 1.37121e-2, 3.41690e+1, 2.08826e-2, 3.68589e+1, 4.83348e-3, 3.49218e+0, 2.99458e-4, 2.31489e+0, 2.84412e-4, -1.72939e+0, 0.00000e+0, -7.01357e+0, 2.89399e-5, 5.35628e+0, 3.78435e-4, 1.00493e+2, 7.10009e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:03.835, 09/14/2020 14:12:03.774, 2.75447e+0, 2.14215e-3, 5.10050e+2, 8.98310e-1, 1.34208e+4, 3.83508e+2, 2.79194e+0, 3.13199e-3, 5.16988e+2, 1.09384e+0, 5.03723e+2, 1.54038e-2, 3.42034e+1, 2.13209e-2, 3.68723e+1, 7.23791e-3, 3.49237e+0, 7.59145e-4, 2.31506e+0, 4.98704e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 7.79347e-6, 5.35743e+0, 3.95443e-4, 1.00515e+2, 7.41919e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:13.780, 09/14/2020 14:12:13.720, 2.76241e+0, 3.13916e-3, 5.14343e+2, 1.64658e+0, 1.44796e+4, 2.58118e+2, 2.80300e+0, 3.91130e-3, 5.21900e+2, 1.80560e+0, 5.03706e+2, 1.90671e-2, 3.42301e+1, 2.03682e-2, 3.69004e+1, 7.17362e-3, 3.49185e+0, 4.21331e-4, 2.31500e+0, 2.86097e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 5.44635e-6, 5.35869e+0, 3.77029e-4, 1.00538e+2, 7.07371e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:23.725, 09/14/2020 14:12:23.665, 2.77282e+0, 2.43602e-3, 5.16759e+2, 4.00284e-1, 1.51379e+4, 1.70812e+2, 2.81544e+0, 2.92506e-3, 5.24702e+2, 4.90793e-1, 5.03703e+2, 1.15128e-2, 3.42561e+1, 1.94484e-2, 3.69133e+1, 4.17122e-3, 3.49191e+0, 3.23257e-4, 2.31516e+0, 2.77874e-4, -1.72939e+0, 0.00000e+0, -7.01358e+0, 8.80212e-6, 5.35978e+0, 3.76942e-4, 1.00559e+2, 7.07208e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:33.664, 09/14/2020 14:12:33.610, 2.77034e+0, 2.80068e-3, 5.20189e+2, 1.57839e+0, 1.55789e+4, 1.17104e+2, 2.81418e+0, 2.52571e-3, 5.28421e+2, 1.66501e+0, 5.03696e+2, 1.46713e-2, 3.42683e+1, 3.05803e-2, 3.69278e+1, 6.09085e-3, 3.49146e+0, 5.62274e-4, 2.31476e+0, 2.12647e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 9.36222e-16, 5.36102e+0, 4.12775e-4, 1.00582e+2, 7.74437e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:43.617, 09/14/2020 14:12:43.555, 2.77077e+0, 5.54591e-3, 5.22303e+2, 6.21180e-1, 1.59020e+4, 7.66110e+1, 2.81554e+0, 5.83559e-3, 5.30742e+2, 5.97692e-1, 5.03699e+2, 9.88435e-3, 3.42974e+1, 1.84838e-2, 3.69509e+1, 5.47567e-3, 3.49185e+0, 5.49168e-4, 2.31481e+0, 2.05918e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 9.36222e-16, 5.36220e+0, 3.51723e-4, 1.00604e+2, 6.59893e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:12:53.566, 09/14/2020 14:12:53.500, 2.78086e+0, 1.02012e-3, 5.20818e+2, 5.21950e-1, 1.61263e+4, 5.52760e+1, 2.82644e+0, 1.16189e-3, 5.29354e+2, 5.05894e-1, 5.03706e+2, 9.96937e-3, 3.43146e+1, 2.29090e-2, 3.69718e+1, 7.09506e-3, 3.49170e+0, 5.06052e-4, 2.31476e+0, 2.74473e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 9.36222e-16, 5.36337e+0, 2.69439e-4, 1.00626e+2, 5.05515e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:03.520, 09/14/2020 14:13:03.452, 2.77280e+0, 5.50338e-3, 5.22299e+2, 1.33476e+0, 1.62788e+4, 4.31949e+1, 2.81869e+0, 5.49319e-3, 5.30943e+2, 1.37521e+0, 5.03712e+2, 1.64667e-2, 3.43417e+1, 1.54628e-2, 3.69937e+1, 5.70306e-3, 3.49188e+0, 5.22897e-4, 2.31439e+0, 2.90507e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 9.36222e-16, 5.36429e+0, 3.57433e-4, 1.00643e+2, 6.70606e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:13.453, 09/14/2020 14:13:13.397, 2.75486e+0, 3.06146e-2, 5.18060e+2, 7.37131e+0, 1.70081e+4, 4.71875e+2, 2.80253e+0, 3.11186e-2, 5.27023e+2, 7.40742e+0, 5.03882e+2, 3.74979e+0, 3.43668e+1, 1.02289e-2, 3.70126e+1, 9.05780e-3, 3.49216e+0, 5.13217e-4, 2.31481e+0, 3.59787e-4, -1.72939e+0, 0.00000e+0, -7.01359e+0, 9.36222e-16, 5.36550e+0, 3.65399e-4, 1.00666e+2, 6.85551e-3, 2.00000e+1, 0.00000e+0, 1.65000e+1, 3.68932e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:23.406, 09/14/2020 14:13:23.342, 1.84894e+0, 4.39795e-1, 3.44101e+2, 8.18893e+1, 1.71782e+4, 6.55588e+2, 1.88147e+0, 4.48359e-1, 3.50154e+2, 8.34829e+1, 5.03922e+2, 8.40173e-2, 3.43817e+1, 2.45197e-2, 3.70366e+1, 6.61684e-3, 3.49306e+0, 8.29849e-4, 2.31562e+0, 3.46875e-4, -1.72939e+0, 0.00000e+0, -7.01350e+0, 7.55468e-5, 5.36664e+0, 3.68219e-4, 1.00687e+2, 6.90843e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:33.352, 09/14/2020 14:13:33.287, 9.42056e-1, 1.39725e-1, 1.77609e+2, 2.51871e+1, 1.32953e+4, 1.39420e+3, 9.54929e-1, 1.42996e-1, 1.80034e+2, 2.57881e+1, 5.03895e+2, 1.26018e-2, 3.43906e+1, 1.21651e-2, 3.70544e+1, 6.02898e-3, 3.49213e+0, 2.73106e-4, 2.31580e+0, 3.71704e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 2.27485e-5, 5.36784e+0, 3.78839e-4, 1.00710e+2, 7.10767e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:43.296, 09/14/2020 14:13:43.232, 6.58833e-1, 4.83402e-2, 1.26116e+2, 8.71047e+0, 9.48702e+3, 8.30914e+2, 6.65180e-1, 4.93698e-2, 1.27331e+2, 8.90219e+0, 5.03880e+2, 7.54299e-3, 3.44100e+1, 1.10493e-2, 3.70747e+1, 5.53078e-3, 3.49244e+0, 5.13875e-4, 2.31563e+0, 3.22469e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.36912e+0, 3.59747e-4, 1.00734e+2, 6.74947e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:13:53.243, 09/14/2020 14:13:53.178, 5.61890e-1, 1.53652e-2, 1.07616e+2, 3.09117e+0, 7.03646e+3, 5.85666e+2, 5.65880e-1, 1.58067e-2, 1.08380e+2, 3.17641e+0, 5.03868e+2, 8.37018e-3, 3.44286e+1, 1.16476e-2, 3.71004e+1, 1.00312e-2, 3.49223e+0, 7.21283e-4, 2.31571e+0, 2.90193e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37026e+0, 3.73649e-4, 1.00755e+2, 7.01029e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:03.184, 09/14/2020 14:14:03.123, 5.31994e-1, 4.21763e-3, 1.01412e+2, 9.35081e-1, 5.55717e+3, 3.55924e+2, 5.34968e-1, 4.43100e-3, 1.01979e+2, 9.75904e-1, 5.03883e+2, 1.42839e-2, 3.44726e+1, 1.49643e-2, 3.71241e+1, 3.32685e-3, 3.49228e+0, 2.95108e-4, 2.31562e+0, 1.34370e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37154e+0, 3.38333e-4, 1.00779e+2, 6.34771e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:13.128, 09/14/2020 14:14:13.067, 5.24040e-1, 9.43948e-4, 9.94822e+1, 3.47155e-1, 4.67690e+3, 2.10518e+2, 5.26502e-1, 1.05013e-3, 9.99497e+1, 3.62356e-1, 5.03902e+2, 8.51382e-3, 3.44951e+1, 1.05231e-2, 3.71400e+1, 5.55897e-3, 3.49320e+0, 4.65255e-4, 2.31592e+0, 2.06328e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37262e+0, 3.31865e-4, 1.00800e+2, 6.22637e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:23.075, 09/14/2020 14:14:23.013, 5.23015e-1, 3.56969e-4, 9.88497e+1, 2.34634e-1, 4.10688e+3, 1.33330e+2, 5.25172e-1, 4.07158e-4, 9.92574e+1, 2.43665e-1, 5.03907e+2, 1.16021e-2, 3.45368e+1, 1.51824e-2, 3.71588e+1, 4.88113e-3, 3.49250e+0, 5.44766e-4, 2.31579e+0, 2.44710e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37383e+0, 3.98722e-4, 1.00822e+2, 7.48071e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:33.024, 09/14/2020 14:14:32.958, 5.22684e-1, 3.64110e-4, 9.85391e+1, 2.32627e-1, 3.74838e+3, 1.02689e+2, 5.24650e-1, 3.44749e-4, 9.89099e+1, 2.36701e-1, 5.03910e+2, 9.94933e-3, 3.45828e+1, 1.84792e-2, 3.71723e+1, 4.32297e-3, 3.49192e+0, 4.30185e-4, 2.31553e+0, 2.47125e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37507e+0, 3.85469e-4, 1.00846e+2, 7.23206e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:42.972, 09/14/2020 14:14:42.910, 5.22809e-1, 3.94083e-4, 9.84708e+1, 1.57743e-1, 3.46317e+3, 7.46076e+1, 5.24626e-1, 3.86796e-4, 9.88130e+1, 1.57303e-1, 5.03911e+2, 1.09947e-2, 3.45951e+1, 1.43387e-2, 3.71879e+1, 7.31764e-3, 3.49197e+0, 4.83885e-4, 2.31580e+0, 1.87581e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37620e+0, 4.18427e-4, 1.00867e+2, 7.85041e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
09/14/2020 14:14:52.916, 09/14/2020 14:14:52.855, 5.23698e-1, 5.47450e-4, 9.84241e+1, 1.54244e-1, 3.21579e+3, 7.82133e+1, 5.25388e-1, 5.20460e-4, 9.87416e+1, 1.56241e-1, 5.03899e+2, 1.15087e-2, 3.46339e+1, 8.00171e-3, 3.72123e+1, 5.95888e-3, 3.49269e+0, 6.79117e-4, 2.31584e+0, 2.52572e-4, -1.72939e+0, 0.00000e+0, -7.01329e+0, 9.36222e-16, 5.37737e+0, 3.43385e-4, 1.00889e+2, 6.44250e-3, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled, 0,0,0,0,0
